Year,State,State ANSI,County,ACRES Planted,ACRES Harvested,Acres Loss,Hectare Planted,Hectare Harvested,Hectare Loss,% of Loss,08-20,09-03,09-17,10-01,10-15,10-29,11-12,11-26,12-10,12-24,01-07,01-21,02-04,02-18,03-04,03-18,04-01,04-15,04-29,05-13,05-27,06-10,06-24,07-08,07-22,08-05,08-19
2019,NORTH CAROLINA,37,Yadkin,"2,700","2,100",600,1092.6522,849.8406,242.8116,0.222222222,0.6945519155378163,0.25088897547153716,,,,,,0.34474367250383237,0.009765818189605042,0.017471301636453537,-0.005520761821737031,0.10731277371700026,0.03603871354391972,0.11596631060105644,-0.0010630163040448953,0.016640328792049738,0.012480958238161585,0.7814547681073267,0.3857631827489331,0.630328079410916,0.07811079836248774,0.496872952808062,0.46088246827872137,0.10551828171510357,0.27268783301916666,0.4146702658163753,0.580507914506002
2019,NORTH CAROLINA,37,Alamance,"1,100",500,600,445.1546,202.343,242.8116,0.545454545,0.5767376985860827,,0.2992209854555548,0.4711130925146448,0.4130629365406481,0.3719888544814044,0.35828773241828044,0.31656948148870095,0.0172622147184614,0.013196858199709038,0.006474243816142358,-0.004278495628450366,0.37849955919043665,0.2873584470741366,0.002073006439654209,0.47791194940893084,0.03323831196332797,0.580234446101743,0.5295249602199994,0.49245507702742497,0.03692785489370963,0.219875081409124,0.440216928431906,0.40378547691215877,0.6404515990566052,0.6506988517374328,-0.0003554604331745137
2019,NORTH CAROLINA,37,Franklin,"6,500","5,570",930,2630.459,2254.10102,376.35798,0.143076923,0.6581277289482609,0.23086189904605306,0.4923523558126985,0.5396811529225868,0.5083961592424716,0.4524075531090509,0.3448487017822172,0.4045848557302559,0.4700164257320346,0.01714867762338794,0.019969840514733075,0.4509493905641364,0.10425897825224612,0.27359758652090244,0.2231391279131987,0.461187793436719,0.631616653093863,0.2822289225404886,0.47745711321494044,0.5041644211308646,-8.490873054385625e-05,0.5245309168357506,0.43950139062208265,0.5491427306910137,0.5337090853505388,0.6266748064863847,0.7137400132334897
2019,NORTH CAROLINA,37,Granville,"2,100","1,620",480,849.8406,655.59132,194.24928,0.228571429,0.6257723693795227,0.16565905969327768,0.4831968102999098,0.5515654580578784,0.5066112622318476,0.3557254821958802,0.3876244004831659,0.39080704511286224,0.3542250446205408,0.014720171855132271,0.007532559954743085,0.3779198166843805,0.11422700726566236,0.36590202434579017,-0.012785790999341136,0.4717195874016463,0.4915126657085034,0.26457004551130964,0.30049923785403754,0.504387768266765,0.12938218607589205,0.4657647916507213,0.46747645182333064,0.5456180825348,0.45959337249764753,0.6256116242848612,0.5747984364523172
2019,NORTH CAROLINA,37,Guilford,"2,700","2,250",450,1092.6522,910.5435,182.1087,0.166666667,0.6248818513421203,0.292993759464095,0.21288210419378348,0.5007215468482489,0.4512608400064476,0.38223444538370077,0.34739101547442935,0.330858808436592,0.01646499533852433,0.01341045783546863,0.008118801329969852,0.029262939833495125,0.3514132811691215,0.1812653994249941,0.003531967194464939,0.48646401028778313,0.05900633041180163,0.6345149544083096,0.5311350888002419,0.5266658301822363,0.140111047073301,0.12623796428768266,0.46870156439996424,0.31548070110551124,0.3630449527588363,0.5467081706249244,0.004103543333926167
2019,NORTH CAROLINA,37,Orange,"1,000",420,580,404.686,169.96812,234.71788,0.58,0.5411640113825609,,0.21560793609668508,0.5495361341808327,0.46002477596301444,0.39321803488425583,0.37517280660977587,0.30728535679640173,0.014891552456825595,0.01360108883454654,0.006788437865894595,0.01468418871015208,0.37217351505036117,0.37410215023176346,-0.013673000987332443,0.4890608049732383,0.020026737090708666,0.69140283162203,0.5089305428341183,0.5877180572489841,-0.009162895566162088,0.2693205725243071,0.5460345504914809,0.34284908363080324,0.6138487423867071,0.6041070908776204,0.04216548161081159
2019,NORTH CAROLINA,37,Person,"3,900","3,400",500,1578.2754,1375.9324,202.343,0.128205128,0.6097620756848603,,0.2742838097191702,0.5520666612759418,0.49471534977463594,0.4107611985266724,0.37563603977742127,0.3189567739671699,0.01518453416003906,0.014818639048162708,0.00977629353996208,0.048630185850324165,0.384202059044424,0.25920158524130327,-0.010319880914106454,0.44497933638093384,0.03719436415122653,0.4980815585102378,0.43906126807171053,0.5205540915697056,0.0135505169065949,0.377900484542188,0.48550024229493455,0.342199204493465,0.5139506737441696,0.6152271979605921,0.1276091458015985
2019,NORTH CAROLINA,37,Rockingham,"2,300","1,150","1,150",930.7778,465.3889,465.3889,0.5,0.6540684446317593,0.2713862377979125,0.30641481086933836,0.47886128348113993,0.41805532461994016,0.34577627051495013,0.3222875810848919,0.30108591565418963,0.014735117566488116,0.014964256859968241,0.009623060677148213,0.030056791782821963,0.33459606050969437,0.18255008912011153,0.005427883209534483,0.4265397195020208,0.1494391252601364,0.6264203311892929,0.5192042558949556,0.47946916690064273,0.08576575185353108,0.0872865201178036,0.44377549150265316,0.35366931494869636,0.2350783954427983,0.4273680938711358,0.028919818168357946
2019,NORTH CAROLINA,37,Vance,"1,000",760,240,404.686,307.56136,97.12464,0.24,0.6128444403657,0.23022641069037092,0.530107516752976,0.5587872241757565,0.5028898874237157,0.3972599126949478,0.3987231545083958,0.3823150811519203,0.446216078980013,0.017732500840046395,0.002642162758712094,0.41920792744697716,0.02715110603678159,0.11487968385283379,0.003514962338499878,0.4072415430790803,0.6028213768905956,0.18397500275806908,0.24287071556806278,0.5447785920251197,0.02198902030574041,0.5194606991786553,0.5036009172302893,0.5166474658945281,0.4281968414998077,0.5119340967220207,0.7021794062873832
2019,NORTH CAROLINA,37,Warren,"2,000","1,760",240,809.372,712.24736,97.12464,0.12,0.6639085490224572,0.3927870137588671,0.5456910485513582,0.5881205796069499,0.5525011317064287,0.3548392422173089,0.3652319565484862,0.3974807896622519,0.44782502618415243,0.016741340386582128,0.0019012912393877946,0.4370324644416044,0.03060220680990676,0.04487024602449815,0.06777669418843117,0.20226979040959803,0.6149898993913502,0.17937701407518045,0.32861900892272206,0.517550505195749,0.016110981491272578,0.4917906280883202,0.5063558100003954,0.5517725641298005,0.550306916224032,0.4337697596078879,0.7070346566656961
2019,NORTH CAROLINA,37,Cumberland,"2,700","2,400",300,1092.6522,971.2464,121.4058,0.111111111,0.4757679286714709,0.31866605209644666,0.3899264429384503,0.43607554084238487,0.4150252641774259,0.3842953506914836,0.060600780230870455,0.40359459053999175,0.4622445875961751,0.014145609795855245,-0.011458318965589213,0.4686367359617494,0.3939983477893227,0.49847563163141984,0.09376805318119755,0.3388853349081568,0.5485690432019343,0.2248233772004951,0.32785235322490003,0.433570158195839,0.1987114202270926,0.38229474016805853,0.26785396798809163,0.41620436363786867,0.36871332966147186,0.2028414936294096,0.5397673057109181
2019,NORTH CAROLINA,37,Harnett,"3,000","1,800","1,200",1214.058,728.4348,485.6232,0.4,0.5957051754808419,0.1275035577841083,0.4324524266469816,0.47554776669150645,0.4090763218538382,0.37665086590096436,0.203203070047701,0.32971432187737226,0.2944230573375852,0.010883981089486825,0.008405520434476127,0.3460323265423817,0.34332942599851174,0.3228724522762302,0.21630603405502327,0.3712106207229044,0.47466455097435173,0.3410024325284211,0.37456058830040384,0.41508624538973987,0.11205227620149524,0.3960551053374916,0.28300913738970984,0.5014139658481775,0.24346509999428761,0.4036471087804197,0.6378903352828499
2019,NORTH CAROLINA,37,Onslow,"1,600",830,770,647.4976,335.88938,311.60822,0.48125,0.3824438256460201,0.5463527625018079,0.5759924373518467,0.6002617359549375,0.5695111691332343,0.09507104786366814,0.4234981508121842,0.4297205768394098,0.4580407162764855,0.15076066079830497,0.45430316053076336,0.43119930111076316,0.3518955315089824,0.08755047009471129,0.45841751781557866,0.491201659640029,0.5428606253885866,0.4737208425499104,0.23322999126212746,0.4174784469733511,0.22455838457653202,0.4057132358117077,0.19310768289806113,0.4707705391266899,0.4541395297760668,0.5683236867169102,0.6550914471923209
2019,NORTH CAROLINA,37,Robeson,"10,400","8,360","2,040",4208.7344,3383.17496,825.55944,0.196153846,0.5727380001302672,0.42395946538009843,0.39564131695151195,0.5325921648650929,0.5477201301050874,0.4669321484206366,0.05342576075955113,0.36480029012548787,0.15728127941860687,0.014572922907822762,0.0222153913621732,0.21592399144647692,0.30172753257886126,0.08284391006783787,0.14257563751675745,0.27610936120134455,0.24771322293558257,0.48165285778865863,0.4378558333626854,0.5251118449827166,0.3335200998155633,0.4023866522309257,0.4244539417508935,0.5712597965709507,0.4987011426443325,0.11166273839012761,0.49184450251034684
2019,NORTH CAROLINA,37,Sampson,"9,600","9,200",400,3884.9856,3723.1112,161.8744,0.041666667,0.5608850755805339,0.41061351204717106,0.5725454792595104,0.5791932342607299,0.48160753578360255,0.4057168890601829,0.06905433195682957,0.27024431268305116,0.32373915256766617,0.018623359004778083,0.012655904568026958,0.38037659868792556,0.38602120118968036,0.11376811619333016,0.0868436353062195,0.3295818074204819,0.6779025841986733,0.14692007614136496,0.1639166034556087,0.3243339196292194,0.14652380044769747,0.22122804133627055,0.18976207660641078,0.5073824557466353,0.4273921595317234,0.034767721665488464,0.7798432801712981
2019,NORTH CAROLINA,37,Cabarrus,"2,100","1,500",600,849.8406,607.029,242.8116,0.285714286,0.4888610233253523,0.22747149485582618,0.39287387749074054,0.5017065298321232,0.5015824542367802,0.3641047911864831,0.4253977841191998,0.33293032689045327,0.010194364505690383,0.014315109252877739,-0.010278144666923993,0.22174455026843404,0.11131670366533258,0.027490132961511256,-0.0275144304306251,0.4590266910690031,0.052562705189449506,0.7433095485586847,0.5616337987075398,0.5229760955251378,0.1116206145553658,0.3720604446418529,0.2029289485738267,0.2908092376447952,0.09169805226793132,0.5764297585522711,0.469827852912722
2019,NORTH CAROLINA,37,Cleveland,"5,200","4,300",900,2104.3672,1740.1498,364.2174,0.173076923,0.5965458542388827,0.38701225736431605,,0.4562933883504162,0.07731613944939916,,0.2227093242703115,0.359903640678133,0.31685963545552587,0.030105021268091312,0.3474130446039693,0.3883482015813416,0.05561786872680427,0.3842587124429157,0.2689830509226517,0.5426874257917496,0.018368048589895637,0.7329290962015496,0.3939852618607824,0.015690112438144593,0.03059786064178739,0.4355514830154476,0.16048376195947103,0.46215220789369593,0.31552603408514324,0.17739821805798203,0.7179936866948089
2019,NORTH CAROLINA,37,Lincoln,"4,400","3,070","1,330",1780.6184,1242.38602,538.23238,0.302272727,0.7523969198579652,0.44549222513365916,,0.5029079412698106,0.090716665253937,,0.2022720614970869,0.36218434752285616,0.03698542993747527,0.019005698641106072,0.015399557063931174,0.3385127181945566,-0.020558745375912187,0.04784582942376506,0.022510962480793716,0.1334675030163288,0.0034333188728218876,0.7908648780870486,0.22317965742486637,0.520468319087962,0.04357147976000398,0.4162791257190143,0.19797659533596842,0.47963260739153357,0.09907535320499937,0.6144158007111442,0.7847026091306508
2019,NORTH CAROLINA,37,Mecklenburg,600,310,290,242.8116,125.45266,117.35894,0.483333333,0.65509279917492,0.298527328080132,,,,0.5194525904203323,,0.40631046181745206,0.012165005713010145,0.01628842380514038,-0.014775854888434565,0.36175173946617545,0.027604909641822478,0.014936630971635311,-0.02701475927880937,0.36425809126781283,0.015933692241647413,0.6467038044278389,0.31032170319312996,0.583694327868781,0.09613459468096039,0.5222788747129634,0.4587690996749225,0.406885086532101,0.08675374946367691,0.49115133821173007,0.5158035393422947
2019,NORTH CAROLINA,37,Moore,"1,300",700,600,526.0918,283.2802,242.8116,0.461538462,0.6839031371727895,,0.25250977178762785,0.5104740195693116,0.3667978994173357,0.2947367772843494,0.2605254008259546,0.2666760421502013,0.0039015850136726008,0.007581767631759326,-0.003772738463240678,0.0005893366955252705,0.3244534281623538,0.16427930058147067,0.03634402622437147,0.4771185899449935,0.14652176632839525,0.7155781042319362,0.2688132718793951,0.3517559888765331,0.09008510268651665,0.2162247062836136,0.27727492196432035,0.27292154843610605,0.21695991241223023,0.2311648843611571,0.17137374191414248
2019,NORTH CAROLINA,37,Stanly,"4,600","4,360",240,1861.5556,1764.43096,97.12464,0.052173913,0.6359121549810235,0.35135021274108175,0.23461577961670468,0.5048291412094114,0.5278091248615641,0.37475329748927855,0.3996589673478361,0.37655814545077543,0.010988494962418787,0.010826404123248427,-0.00541863967773352,0.048798557429319545,0.42857986703852463,0.03715226864785585,0.0009258890298341539,0.5034216944126203,0.1015360142351357,0.751516101021306,0.5491158174934938,0.6166377318233334,0.19114365227306507,0.23021165879431296,0.3941821715939174,0.489973693649273,0.21143590518097363,0.5499688333976144,0.14991265172482138
2019,NORTH CAROLINA,37,Union,"22,000","18,000","4,000",8903.092,7284.348,1618.744,0.181818182,0.6010122746252372,0.3415464414973403,0.31351524708358686,0.5071784468632741,0.48659664774483874,0.391278375328388,0.19491368984288387,0.38886926997608406,0.012527051486133376,0.013065221555915994,0.001924913235310363,0.09616290503015452,0.34117015138395457,0.06052871525933727,0.20505582065071165,0.5216657339841202,0.06257204896996348,0.7994514086918962,0.4175214103672024,0.5139089771103323,0.09670314107304606,0.22528556130508065,0.314011172003771,0.42951211422226176,0.3942977729992848,0.30242275853678285,0.0366434350505771
2019,NORTH DAKOTA,38,Emmons,"6,700","5,380","1,320",2711.3962,2177.21068,534.18552,0.197014925,0.3219840884037224,0.3276048178047885,0.23833150874116696,0.09908229276627267,0.24167965967100488,,0.02737260447107116,,0.023444363933187017,0.0003759157700477118,-0.008128739115954627,-0.01656347720524464,-0.018438813120574316,-0.002597378358409707,-0.016510384165576056,0.005276418789643779,0.016169234530033477,0.08503132352256075,0.04326725551992958,0.03176146466658639,-0.0023248136620387444,0.5555862286584801,0.010788509944658976,0.4940991720631907,0.29731339337965396,0.04734042360259101,0.3021277450304336
2019,OHIO,39,Delaware,"3,800","3,000",800,1537.8068,1214.058,323.7488,0.210526316,0.5808697912179038,0.16137182081234486,0.3710445421144031,0.34388747794351476,0.3171786490688928,,,0.36578099295227673,-0.011318526300868733,0.40007133986822696,-0.006141605440862278,0.1771342480074861,0.038296925556782276,0.15145839153255017,0.0604105731773373,0.32983133963301003,0.10359074364263184,0.014964802705490008,0.05151512325674299,0.7271084010617886,0.010386186871180054,0.5693386022809569,0.2756671041286763,0.17889556662363654,0.43425088778385845,0.04542163172014833,0.5475503861779947
2019,OHIO,39,Fairfield,"4,800","4,200",600,1942.4928,1699.6812,242.8116,0.125,0.4199899396106779,0.5680774557181142,,0.33251341519088556,0.3433472215391401,,0.4063283676185928,,0.17459260798538237,0.48347759987301286,-0.0026708507566528253,0.030035914556481046,0.10096431992117597,0.05522171383845701,0.10844478630532606,0.26994074176567934,0.21794781504872635,0.40581790079759705,0.01379667479919338,0.2619367586931716,0.279232913651971,0.3558290925252996,0.23930409591346555,0.2104315975369073,0.465938064897358,0.2281611716002152,0.5390248291705941
2019,OHIO,39,Fayette,"5,700","5,300",400,2306.7102,2144.8358,161.8744,0.070175439,0.7751064021069025,0.46386098807815895,0.33818746869783056,0.2996335955869885,0.29281227180433633,0.020789544451903712,0.0412638768099597,0.37964219701088964,-0.018356346451830638,0.46509057433171086,-0.008712092594091411,0.07790900768181117,0.05935285750944924,0.06529715024372311,0.16713974719761726,0.4394588261309949,0.2861541922393327,0.1151555102804894,0.00875908986437902,0.6843949897950159,0.5294597357979319,0.08235938321737468,0.06292252169330255,0.22631348825795275,0.4028777784270063,0.011323578478800455,0.43747434925825224
2019,OHIO,39,Knox,"3,200","2,700",500,1294.9952,1092.6522,202.343,0.15625,0.41580627205872234,0.04041061478546364,,0.379126470259958,0.29130652802568424,,0.04413396771629581,,0.31030955279026595,0.3740710349921885,0.012806008791524388,0.03239449327844348,0.023924180631576804,0.148536227303891,0.03225695005990518,0.14399695460367104,0.04765991761209377,0.4161481246776248,0.04117826110757073,0.5123182314688974,0.08426037204891068,0.4923460363529604,0.4023669209474981,0.25432133214438923,0.43944005152222426,0.23234264091904208,0.5299760699709744
2019,OHIO,39,Madison,"6,800","5,000","1,800",2751.8648,2023.43,728.4348,0.264705882,0.7532340172239037,0.4310248711207531,0.3349828669805808,0.2805493007571046,0.28809246810598893,,,0.3574300974773466,-0.010171774275145989,0.4680335836444233,-0.006620315159755109,0.1207473318419405,0.030991381305716673,0.09406500091152742,0.09686374189832807,0.3950312401245992,0.3478167157696845,0.007978266471246522,0.040729781035268704,0.7601396971121772,0.09808086262251464,0.22829661870762089,0.23372536655704568,0.33173829895191337,0.49936410405359305,0.00907090116121322,0.5326271168936784
2019,OHIO,39,Marion,"4,900","4,100",800,1982.9614,1659.2126,323.7488,0.163265306,0.6706298535202995,0.2984538108999305,0.3581622875584353,0.32802784329373047,0.34642665698892516,,,0.41545455536068976,-0.015419978916829795,0.4834350833749162,-0.007242432288988809,0.08906520435158481,0.03141911032394346,0.23589625738314846,0.04928925357174264,0.3825165617378622,0.07311558397943319,0.2010041184113995,0.01647606221312021,0.6158795295192004,0.01947814655144196,0.40926957331824465,0.35282258217004964,0.23385857404471155,0.44787684270381917,0.0256865583784274,0.5362767693761333
2019,OHIO,39,Morrow,"7,600","5,900","1,700",3075.6136,2387.6474,687.9662,0.223684211,0.23139566455220595,0.07308127048737696,0.32160595139738113,0.3425278133201587,0.30911601043552,,,0.4027289436819593,0.08755157909047727,0.4185685881499617,-0.006498672172196318,0.09340245601046208,0.023082468814468914,0.19776753748996237,0.054697542643687175,0.3452475431099565,0.07646936214145539,0.06704969592684273,0.0007641112679570247,0.49285878616482787,0.006642496989218181,0.42078722245439076,0.36756245071448024,0.1292120205257743,0.444806619105328,-0.010283091832170929,0.5326885260773087
2019,OHIO,39,Pickaway,"8,200","7,400",800,3318.4252,2994.6764,323.7488,0.097560976,0.5354903226280705,0.3365642642134526,0.36425185475105437,0.3194812423292498,0.30883315132505473,,,0.4274163384334733,-0.013125223374995118,0.45830208975666625,-0.018070796379546943,0.06696606489495947,0.07055257898366556,0.07535376875737919,0.12816183609636056,0.42899925664796074,0.3758482436431913,0.06489832819562878,0.012548688274791699,0.5187391293134,0.32282406877413006,0.22661340900816224,0.13120008407786912,0.2746175887635067,0.5035745764769974,0.0392401812125534,0.5285742037051567
2019,OHIO,39,Ross,"6,000","5,400",600,2428.116,2185.3044,242.8116,0.1,0.44573414565019404,0.5352437334003285,0.3737712787761468,0.3488157099475646,0.3126554923195703,0.022883582825069904,0.040556948107038235,0.3460055643836624,-0.005022924599939594,0.447032376256554,-0.01941721105268054,0.053722625173098296,0.12853148276632212,0.052484617179851395,0.1596665822790555,0.4424640273969044,0.5291192887882034,0.12149143571515364,0.01980245213627607,0.5746105473301334,0.6572128145315352,0.18842975408433837,0.24613014434303662,0.3468142216771299,0.5675795163395961,-0.005811970916217043,0.6363777967244099
2019,OHIO,39,Union,"7,900","6,500","1,400",3197.0194,2630.459,566.5604,0.17721519,0.7060318616527578,0.32591440367916613,0.3520703401935004,0.31915983041763923,0.3276521882177582,,,0.3976879575579927,-0.009984830166353107,0.4733910749718248,-0.002364816219233735,0.11218188965598258,0.04145303296774325,0.16253427053566818,0.055740586620166024,0.37280565188154197,0.18276553493620498,0.04031089412013921,0.07820360958097407,0.7047459399256062,0.032340517330206986,0.5096095672028295,0.32455895852216093,0.273957701024442,0.42094803221666094,0.05077858117902391,0.5123835608559896
2019,OHIO,39,Carroll,700,600,100,283.2802,242.8116,40.4686,0.142857143,0.3948790829082728,0.4651114538054177,,0.3489214269673453,0.23039269661823486,,0.09786929556053592,,0.24629844548064628,0.0380866316296993,0.0084993318785753,0.03315369127520792,0.01234883295114655,0.07987307752065056,0.0211958973790716,0.021009012295743354,0.013538050212957014,0.7064994337282625,0.7297556296162262,0.4908751895160426,0.04199536314304088,0.5414699628874597,0.4020243920435615,0.2661840253467195,0.3797119719914959,0.5909221381190656,0.35608397662984065
2019,OHIO,39,Coshocton,"1,200",800,400,485.6232,323.7488,161.8744,0.333333333,0.4399575838021102,0.5534053864065908,,0.4033194044142938,0.3470746608330016,,0.0680447907634396,,0.30408086960479724,0.3331703318462528,0.012279677016939725,0.021208249232276058,0.015477029845604912,0.06637934211545307,0.09485798118357512,0.0036547467117451294,0.024999675512896447,0.6284809707264977,0.07972898358118148,0.12256375060591561,0.19439077442559105,0.490573369474488,0.3388554401218984,0.16710921630339992,0.5072744115260547,0.562288612757203,0.5167218340172028
2019,OHIO,39,Holmes,900,400,500,364.2174,161.8744,202.343,0.555555556,0.5512869514418726,0.4294283836492194,,0.4160885620779925,0.3239174815209158,,0.048244593018936945,,0.30669060422305233,0.41169887135605593,0.00996395690519788,0.024418462238125688,0.0370480255325095,0.17177175887932786,0.023930396700746658,0.023386074337379142,0.02798126575244229,0.6002016043553376,0.024663453946543394,0.23412330732380843,0.0009914072888245785,0.5770955413930877,0.43855761814044303,0.15602719934890666,0.45740560504972644,0.4981991722078387,0.41998778985331525
