Year,State,State ANSI,County,ACRES Planted,ACRES Harvested,Acres Loss,Hectare Planted,Hectare Harvested,Hectare Loss,% of Loss,08-20,09-03,09-17,10-01,10-15,10-29,11-12,11-26,12-10,12-24,01-07,01-21,02-04,02-18,03-04,03-18,04-01,04-15,04-29,05-13,05-27,06-10,06-24,07-08,07-22,08-05,08-19
2021,MICHIGAN,26,Sanilac,"54,500","51,000","3,500",22055.387,20638.986,1416.401,0.064220183,0.35872226720594336,0.4053538237988279,0.1719742564433406,0.19982997491654061,0.009652524323029031,0.1961222698112093,0.1876316190580636,0.03436441810073083,0.015234735712270523,0.0009271623106719466,0.009440328135519385,0.016775432802729872,0.004280032914986728,-0.023852894795937798,0.21149549625200054,0.33160084356160285,0.3042622481625017,0.23978888157669193,0.08192149408012298,0.15653715806179144,0.2028276968888748,0.35182598797376424,0.3353692500005027,0.37636995996160033,0.34842153839596535,0.4156905174443716,0.26258196527532296
2021,MICHIGAN,26,Tuscola,"36,700","34,200","2,500",14851.9762,13840.2612,1011.715,0.068119891,0.3437441916115768,0.28510689493751895,0.10921680565422694,0.25220829100172165,0.022733180858613443,0.1498055184888201,0.3549491158791909,0.012469629494074244,0.013073170514063221,0.0025538448122494834,0.006040881095374047,0.01521194730534203,0.006285343867925254,-0.011041842883189235,0.17001893159621542,0.36296004074864874,0.0408233609116143,0.19917349489644282,0.07049059514152525,0.11560976048921953,0.17004894880059587,0.013332813894819195,0.2648890591251699,0.38371094611391837,0.44429537048108514,0.473267615650704,0.540363764429939
2021,MICHIGAN,26,Ogemaw,"3,800","3,450",350,1537.8068,1396.1667,141.6401,0.092105263,0.18977118075701604,0.4891608639661608,0.23051356643712714,0.3530712749947113,0.2883219542397138,0.46885061970382214,0.11780398875709482,0.02559341188528182,-0.012986584571942815,-0.007806296494527643,0.009289151012524404,-0.0004146009242231141,0.01757983581790033,-0.03460357164083508,0.43063119221753854,0.03718509477063732,0.014402861945060866,0.04987479236067608,0.08589995642193171,0.3165023371338557,0.6967564753195217,0.12315665340724795,0.3861743139734724,0.16794558867417472,0.2977110693786704,0.45467558924909096,0.42708951168359877
2021,MICHIGAN,26,Kalkaska,"1,100",990,110,445.1546,400.63914,44.51546,0.1,0.061922635587238865,0.34719410411456875,0.06876067137244136,-0.020686342067280778,0.15798289725898054,0.431053086821565,0.026320111258622485,0.019448955523245687,0.011073295069190118,-0.00276908213133707,-0.008749130778226413,0.021551151940322862,0.0204355245744245,0.025847921015275877,0.017463084982612266,0.018247952362886715,0.14475057140237843,0.04366507784753375,0.4028235419054034,0.202050593254796,0.6020183908467032,0.002355181619007719,0.3871613860407314,0.308429661216657,0.20316131571240165,0.2749695097912738,0.4341879530017449
2021,MICHIGAN,26,Missaukee,"1,100","1,000",100,445.1546,404.686,40.4686,0.090909091,0.1596893764828575,0.38551357534282044,0.18749450868842465,-0.004851708283327547,0.024390617301091867,0.49700215696555383,0.03192259965361766,0.016664796854212446,-0.0017221089804881455,-0.0030745553503780487,-0.004855808387290205,0.008372648525188273,0.010564654439689304,-0.01601819771780248,0.024463680077267794,0.06170228683171127,0.4271937409494369,0.08660847339935832,0.31130335314978264,0.18098419571528399,0.5120202335979152,0.08889187381456438,0.4224347249608675,0.3147596880128073,0.28864174015947053,0.3350662830177774,0.27589725805647414
2021,MICHIGAN,26,Barry,"9,000","8,310",690,3642.174,3362.94066,279.23334,0.076666667,0.4904317403804596,0.2793592254501283,0.21717634764196994,0.28100129110301164,0.3374693890747526,0.1040560303175518,0.16024821418092713,0.010073008695322254,0.1567657801451272,0.007042406255276932,0.017422057202647778,0.002137004616083265,0.0042161376807189855,-0.030920036132427737,0.37288285450503617,0.015237499665737836,0.2742357999171397,0.2482481337156472,0.4520961332093477,0.5578416735027607,0.5627867075153784,0.010760724960554946,0.2963835223033382,0.010571653117840338,0.3666126793763383,0.5081050032726122,0.47673733566618076
2021,MICHIGAN,26,Branch,"4,300","3,900",400,1740.1498,1578.2754,161.8744,0.093023256,0.6012761388617985,0.3393212160083279,0.24697100479762948,0.3072802399705939,0.3011098035405766,0.043534470818113055,0.24523828413383453,0.012175722771950273,0.13033187071509933,0.01564211868906504,0.022432183077338297,0.01435362129604098,0.0018865056113863206,0.0326195480323801,0.3701819347564494,0.020093675887281903,0.5428905501271443,0.1896493814985679,0.41687068601105526,0.5114581409347955,0.7366933746990604,-0.005557710311955323,0.323924071168827,0.01752523791165065,0.3701471315627792,0.5029872742808871,0.4954467568867172
2021,MICHIGAN,26,Calhoun,"5,300","4,910",390,2144.8358,1987.00826,157.82754,0.073584906,0.5486571349454894,0.2962405527514098,0.23061340747889122,0.30325075774119203,0.2895957499913564,0.15129775010480537,0.1765739796589165,0.007520077349900116,0.1385496348944347,0.014335370428941997,0.03017372240573172,0.015300676991330343,0.0033187857763758224,-0.0036089857351029532,0.3051516192322179,0.0067489682475179264,0.35223199548804207,0.1668110593729848,0.4701940571317009,0.5959131757078212,0.5872202272436778,0.0006597548346686532,0.32197904901720864,0.006565607669046565,0.420667631893359,0.4799864511583595,0.5301397307978247
2021,MICHIGAN,26,Clinton,"25,200","23,300","1,900",10198.0872,9429.1838,768.9034,0.075396825,0.08008905783272868,0.2775045372165196,0.0695218225041071,0.266853217221879,0.26286272847345016,0.3162181474639439,0.1902066473464395,0.0019103014002157357,-0.0075539606970085335,0.004654356577091136,0.012259162509412553,0.0014249386343811224,0.0018400397753499038,-0.02511174321252231,0.413720707690575,0.013214912458149597,0.023769182099197702,0.13144771852849635,0.113070741288512,0.5475465909863603,0.6656173900850344,0.13537183344252646,0.28560793005581325,0.036942597340661486,0.37227787397993417,0.42035968391826567,0.4239800242051604
2021,MICHIGAN,26,Eaton,"18,800","17,500","1,300",7608.0968,7082.005,526.0918,0.069148936,0.4821583191844092,0.32944986465470094,0.2895788851176253,0.29832690293277325,0.2734979915611804,0.23730679318664918,0.16783045388195725,0.007239955502419986,-0.00038927969459089237,0.00654598694663448,0.017335979527033387,0.006826549892805354,0.0011422283917552694,-0.025294846072552734,0.366312327999311,0.013347144809173076,0.12319724322999712,0.15064147599510055,0.26267276245968596,0.547632997652202,0.6563023498526425,0.020127583449029023,0.2783131763701697,0.009301907529792427,0.39178561049193533,0.5039629723632709,0.4773709531385695
2021,MICHIGAN,26,Hillsdale,"12,400","11,600",800,5018.1064,4694.3576,323.7488,0.064516129,0.5358208744785853,0.35675685604901075,0.2308837008382322,0.2309406116352922,0.11284615750801351,0.2460365703439784,0.210697548055954,0.006804444362191572,0.01813590246276208,0.003052583216281782,0.022581468544347616,0.0067636048090749905,-0.002420666406841439,0.011644106655294324,0.20626923608534822,0.16050669362275524,0.26354122711474837,0.24551565808364548,0.1446855174376291,0.3502530052305326,0.29272426759304254,0.15627573105016082,0.3175440971198115,0.2071451637585371,0.3431454488412625,0.3137788394931562,0.467887761369864
2021,MICHIGAN,26,Ingham,"15,300","14,100","1,200",6191.6958,5706.0726,485.6232,0.078431373,0.29284841814654317,0.3229810140072725,0.23265096732800006,0.27012105351418825,0.12193396093171022,0.168139738864893,0.30073349844353353,-0.005805800850591081,0.005723006847501062,0.012813805560513118,0.01325775421572804,0.010555135652820548,6.393880067120777e-05,-0.004909099923225992,0.35648394763598373,0.09725869016995431,0.03877461426623947,0.3421186585297202,0.1416092927022032,0.713622641114723,0.5857895720323628,0.04981711413113446,0.25147408757251877,0.15566052237349817,0.3447060755666446,0.4317371657482476,0.4513991802692919
2021,MICHIGAN,26,Ionia,"18,100","16,900","1,200",7324.8166,6839.1934,485.6232,0.066298343,0.2421779794953426,0.28023548396186604,0.16639386612982562,0.2669106130513887,0.2673281898062573,0.11627187957261684,0.10188442923555546,0.008795993871229157,-0.010722691484850727,0.0037733900261038384,0.009450227974297714,-0.002155620584818158,0.0014782675824284996,-0.032164804485537185,0.41959405626834045,0.020755924521443547,0.0660115572118003,0.10416357837118873,0.33814043519170994,0.5808424617233092,0.7080002791370134,0.019107067331721312,0.2984128319828806,0.03260887113082475,0.3758570184799251,0.4612048527039504,0.46334599301475565
2021,MICHIGAN,26,Jackson,"7,800","7,160",640,3156.5508,2897.55176,258.99904,0.082051282,0.38732445747081923,0.33279243936997144,0.2379176485058915,0.3156633413771823,0.1817171657354118,0.25092841248287723,0.27894473052126156,0.011198286667183657,0.01596841949556315,0.011427670006684688,0.02696732288001315,0.018745671646931007,0.002435827591795207,-0.0022144845592816267,0.1963987612524761,0.08825508024706105,0.0428553261552601,0.2512540568103686,0.17179365142885117,0.6381904783256573,0.5039809707089004,0.025127374134673593,0.34485520448272444,0.13301448531705104,0.36693387956169243,0.4444119042666004,0.5300011185757485
2021,MICHIGAN,26,Shiawassee,"24,900","23,400","1,500",10076.6814,9469.6524,607.029,0.060240964,0.2759600864557873,0.3846251709128709,0.2156299841505243,0.26611494955675197,0.09590294340203268,0.1821216204514785,0.2614322822567577,-0.01862300074195528,0.011395851106318303,0.002910837048143332,0.0210592742875314,0.004074524761439504,0.003461391727882848,-0.006613673837868189,0.32782704013085084,0.2511191222413506,0.08295972158835128,0.13945321463605792,0.07321172209049898,0.2818772056579571,0.4744194887425687,-0.017892989936070844,0.2911374057349501,0.23856404633465333,0.3552070174220773,0.37482091171137255,0.3923370694233549
2021,MICHIGAN,26,St. Joseph,"5,300","3,800","1,500",2144.8358,1537.8068,607.029,0.283018868,0.5059705700458069,0.27910641889142324,0.2275338231218463,0.3224624868258043,0.3011461556743816,-0.012600254342149703,0.2329184278403231,0.011691863640703381,0.2796963735871061,0.01099611633604767,0.02973380337974438,0.011542887945252933,0.008189450355555218,0.015223454898662411,0.3768425497156174,0.004962461145750611,0.3472450813224698,0.4022225444826809,0.1639341239109431,0.49378685607077594,0.6786002784938562,0.0057257870035695,0.3368263563265586,0.019091448767968637,0.3849983224153142,0.4851548647735066,0.5166094448844747
2021,MICHIGAN,26,Genesee,"5,700","5,260",440,2306.7102,2128.64836,178.06184,0.077192982,0.3860210100813722,0.39133248785136293,0.23664743819826262,0.30893026690656644,0.01913807069737508,0.19792450641497059,0.2731503930267962,-0.016051219117452123,0.009333612930690257,0.006934990814763851,0.043027316188472144,0.018405033738401556,0.014481205555591188,0.008339745261553906,0.3436471509631712,0.3685626558405169,0.04829910185866273,0.18272038452645542,0.035129645140245976,-0.034288232610829514,0.4700395797229937,-0.018669723796977615,0.31621346203124534,0.35770558379991246,0.3615054522386882,0.38883336111899547,0.46533670563715346
2021,MICHIGAN,26,Lapeer,"6,700","6,080",620,2711.3962,2460.49088,250.90532,0.092537313,0.19625353554208727,0.33122481376127855,0.13811329933041985,0.292457803761348,0.004093960914760518,0.11866979085758111,0.1371358857996483,0.01815203768824334,0.001876245891569979,-0.0057564827329575925,0.03410285211753317,0.024546772420600153,0.020487358748212482,0.0001472414049360021,0.1385327455129718,0.3275765942066678,0.09864494259952929,0.2640872797442043,0.04398514250820613,0.04169130547363464,0.40771887696515524,0.23195650823635258,0.3730180281035868,0.41282695845817136,0.41763485495290015,0.47855002796757473,0.4714079609051396
2021,MICHIGAN,26,Lenawee,"34,400","32,000","2,400",13921.1984,12949.952,971.2464,0.069767442,0.4735605928054537,0.31206527275470597,0.13835523280583267,0.18110263384494119,0.024224886220193913,0.29606353428189913,0.35321853730788405,0.009928600708883123,0.006453016218189174,0.007163539337743117,0.02527217934816373,0.0028636490141430546,0.0009013092963030822,0.03976990665024688,0.1871179685182553,0.33801951917147877,0.13814078380703634,0.29572940723516217,0.01474405367404918,0.5073962130703822,0.17635587482291873,0.4976997309231667,0.2572238404031204,0.2811454158634167,0.33292631891611213,0.27547928151391377,0.44725159993927754
2021,MICHIGAN,26,Livingston,"6,200","5,740",460,2509.0532,2322.89764,186.15556,0.074193548,0.3093385565187344,0.3558861743437854,0.2624833813747789,0.30256740761211104,0.027614799865482025,0.20819235765596691,0.28874411399332034,0.006273941230601509,0.009484327329526539,0.01188656755285508,0.01895885194594217,0.012824385775555369,0.004670599559557172,0.012361067413127695,0.3213791925834875,0.2575819364511807,0.02147708406845217,0.3403760298462785,0.03792157277337444,0.5673042781231954,0.4575339452830687,-0.01140352381686151,0.3313911918268769,0.3465403230200425,0.3475917584441063,0.3441574448171641,0.5173039488936915
2021,MICHIGAN,26,Macomb,"3,100","2,810",290,1254.5266,1137.16766,117.35894,0.093548387,0.5562915238652303,0.5466077637673363,0.3705604913210676,0.34553175396239943,0.004109382888234029,0.37168117200215955,0.18423876223525315,0.11330021071937524,0.0203125386793529,-0.007210397707533422,0.04471384322728643,0.035730508827105295,0.012096938909259985,0.0035073088645479512,0.223790870490218,0.35685993645967684,0.48317149430677964,0.2530038402707559,0.011243022051937796,0.18196728943018184,0.4254436053499084,0.04445893963394048,0.39108330472009833,0.4012371826516892,0.3970962992178378,0.46592974902081324,0.03739806513018905
2021,MICHIGAN,26,Monroe,"21,400","19,700","1,700",8660.2804,7972.3142,687.9662,0.079439252,0.4541057888767137,0.3000478630866781,0.10172296183702252,0.10636815409464931,0.01640847524549252,0.36014492514723917,0.3142823892235658,0.06630385972624128,0.015915744025620272,0.005054754065088382,0.027542572465613875,0.04506301991955818,0.0017650997520051689,0.053705655962737,0.18100383800994574,0.3106371593232885,0.0704861634440587,0.13669002195801652,0.0180861248698524,0.43009762671115104,0.39651210617941113,0.47304556711744483,0.24759532333194995,0.2694910564130831,0.32288356405456503,0.3607604879767478,0.4589941469389868
2021,MICHIGAN,26,Oakland,"1,800","1,630",170,728.4348,659.63818,68.79662,0.094444444,0.24723809748407538,0.38853414401975617,0.259245817716642,0.35318331658824287,0.018101112899621283,0.21706988825217838,0.13568984831539738,0.022083228422441058,0.00596211774218062,0.00566126303289842,0.03534021248107867,0.027309027126789405,0.019200853769390513,0.0062009776883450015,0.27080811166195284,0.2990211445395613,0.047422202361364116,0.21318042543756385,0.017153084552030663,0.10825222945280971,0.453227793983276,0.11289781133449078,0.3819529846889135,0.3742014668183212,0.36427544228876985,0.37930163083032703,0.5049070616631467
2021,MICHIGAN,26,St. Clair,"12,400","11,500",900,5018.1064,4653.889,364.2174,0.072580645,0.47493966143279875,0.5355014612743337,0.33049314137318286,0.288345749993006,0.010388717907210595,0.3301207482150407,0.23527704101092034,0.01958017854662188,0.0031886133342468037,-0.009210626056450668,0.041467215232916,0.02188226445296145,0.011890263572476214,-0.00022323147997980336,0.15291880953506864,0.3236333023509131,0.47444081085901685,0.31672912672972486,0.050399143545353506,0.13514837507433228,0.20056218106146106,0.31138789403366063,0.30471530216307435,0.37810908233962015,0.36109693081479466,0.3723395963999742,0.07477167995320065
2021,MICHIGAN,26,Washtenaw,"12,800","11,800","1,000",5179.9808,4775.2948,404.686,0.078125,0.45489566804609577,0.32905083379271477,0.14945153588664373,0.2998519891707045,0.02211908100596075,0.300224455961849,0.2232758291366753,0.02170219697812723,0.004410790404681363,-0.00037031551300290537,0.03568880026616027,0.013745873264540026,0.004708743304330979,-0.005055913796359829,0.1688993257898706,0.285267746349673,0.026059260222698114,0.128628874100967,0.02476627437668889,0.5873327657627454,0.18358631540338535,0.38778456725793176,0.3268611194484359,0.3423175365815912,0.3532522670172307,0.448928158372644,0.573294427087634
2021,MICHIGAN,26,Allegan,"6,200","5,650",550,2509.0532,2286.4759,222.5773,0.088709677,0.5306824084718487,0.30594978939665995,0.1520602510636903,0.06062601178114257,0.04104916053361403,0.06935411508440824,0.1710163879161648,0.014712918194882208,0.09913413340758682,0.007465303531605856,0.022344073085988292,0.006714943386719332,0.008059089188781511,0.08912215198250073,0.06200862827536164,0.017596510373330036,0.32537930012579575,0.3094856198133074,0.12472953443241225,0.3465467751168744,0.6015306535573866,0.025613406372274095,0.319723546845036,0.3419946979229322,0.3484431327927203,0.44142334587569404,0.36889326822364144
