Year,State,State ANSI,County,ACRES Planted,ACRES Harvested,Acres Loss,Hectare Planted,Hectare Harvested,Hectare Loss,% of Loss,08-20,09-03,09-17,10-01,10-15,10-29,11-12,11-26,12-10,12-24,01-07,01-21,02-04,02-18,03-04,03-18,04-01,04-15,04-29,05-13,05-27,06-10,06-24,07-08,07-22,08-05,08-19
2021,COLORADO,8,Cheyenne,"186,000","127,500","58,500",75271.596,51597.465,23674.131,0.314516129,0.1744869713055222,0.16266742828252628,0.03857956307058681,0.18616267110107285,-0.006770381186349281,0.15684900411966962,0.014511529672265357,0.21879617829517437,0.09113353923932423,0.028671589320144235,0.1526765186478169,0.19653524178159007,-0.00487607636134962,0.18672787250647005,0.18313911013861428,0.20481608033064239,0.051698094840651146,0.26711995766879765,0.01699229313861365,0.4370539336757467,0.43037258604723627,0.31137246294279364,0.2292507965970086,0.257510244130109,0.21183473086130833,0.21903579474664278,0.19145647666851123
2021,COLORADO,8,Elbert,"25,400","24,500",900,10279.0244,9914.807,364.2174,0.035433071,0.15653007724906487,0.14970186560354906,0.1514965499969065,0.14994736121855964,0.003309568489578435,0.017909304037161622,0.024402208836791457,0.20997549345347133,0.09497696608050511,0.18912799603061248,0.12119635329540172,0.17648008169755192,0.009911971691791185,0.09351097227970204,0.007463025961471038,0.1909440688044461,0.09524419308881327,0.044783739002543545,0.2462332862583419,0.28179959946618827,0.5201182836018076,0.38597364632594316,0.12377360652842204,0.2135607637227409,0.1474568129770708,0.20298115547003276,0.11340206107268146
2021,COLORADO,8,Kiowa,"195,000","121,000","74,000",78913.77,48967.006,29946.764,0.379487179,0.14126078222249075,0.14194311265101162,0.12193503183322577,0.16633314754584794,0.0024853062459258006,0.1937187576633044,0.07974663210790268,0.19524209355019884,0.0845714992508128,0.10044986444815374,0.07671644832902444,0.1209936462447163,-0.0006885880135038841,0.1675364323127741,0.09003071083642566,0.17467199170849632,0.15482195252940786,0.22063410582048174,0.016287910788563106,0.3442593079556629,0.34093774433193247,0.23404575777749614,0.20468270810682798,0.24426027114454468,0.22037482284875254,0.1728385813993397,0.19637273047862813
2021,COLORADO,8,Kit Carson,"279,000","261,000","18,000",112907.394,105623.046,7284.348,0.064516129,0.1889449486884737,0.17160260067335198,0.05741761875173444,0.19078681378779028,-0.0037870631791079384,-0.006848448319920212,0.008684997146832834,0.26489524129594183,0.05888024051910991,0.1343915114385956,0.23376237576152806,0.24139315239441905,0.0006853241011599417,0.21958265671356167,0.0778205209398044,0.26753160534042486,0.023019077371631936,0.3295995016205691,0.0686387611672282,0.5444546317584129,0.6164442290828455,0.4652437935386988,0.22533365479461212,0.26143419881215385,0.21532939295840756,0.26478667621533447,0.22793291212726507
2021,COLORADO,8,Lincoln,"147,000","134,500","12,500",59488.842,54430.267,5058.575,0.085034014,0.1432954660633594,0.14365119678792337,0.14585149439323225,0.15050275661044465,-0.0001846119867480078,0.057691757172637574,0.01622434307185282,0.22475997099245193,0.051415474352153524,0.20305322737715154,0.1389896980147746,0.18387146372591961,0.003272654572645708,0.16235858332139985,-0.004506388082223122,0.19798288033723227,0.08449994781067262,0.004168072675686019,0.15349445815855145,0.14288274126640596,0.5094815466692076,0.3572608690180347,0.08921111076313212,0.20583246135725228,0.14556108027582387,0.20476959575185508,0.1710428538269804
2021,COLORADO,8,Washington,"251,000","238,000","13,000",101576.186,96315.268,5260.918,0.051792829,0.15888283694268118,0.1526296655430018,0.13918543751855836,0.15390467975776295,-0.001060377143111774,-0.0033105536147030146,0.0019580666147380444,0.2673315433605056,-0.014255234250067857,0.19328775556624578,0.1775895219985534,0.23029776004974467,0.01627659332490993,0.22050834766897054,-0.005064583267195292,0.2533497008614662,0.16376362290433477,0.1049196988262938,0.10713529464275894,0.2552896256104134,0.6672264051260455,0.44414367027655666,0.14033711142469713,0.2123940839891363,0.17207120446197743,0.21110705760356058,0.19406742803044827
2021,COLORADO,8,Yuma,"117,000","113,000","4,000",47348.262,45729.518,1618.744,0.034188034,0.21720689237915122,0.20172744336158296,0.06415043640624954,0.24053040197489978,0.007396623125234027,0.009829601873522505,0.016233534267099232,0.34583011430580346,0.10581426414587314,0.10806712387086796,0.2898661016733516,0.35292845549721935,0.006619211192706951,0.308916382911659,0.10769924365894752,0.3710566710853156,0.20563580908123708,0.4616976482531783,0.05681260822301358,0.6347940443341099,0.7103927922330333,0.4693390842311263,0.23758248661380346,0.24964841910034938,0.22492880324674636,0.25382271282583174,0.2460693972289741
2021,COLORADO,8,Logan,"102,000","98,000","4,000",41277.972,39659.228,1618.744,0.039215686,0.189387888449756,0.17327292893676224,0.13979620414196395,0.12927570265950614,0.004102640865442352,0.007306861177117264,0.013560636251052156,0.2556004358781975,0.11329925415962136,0.015554933531385567,0.232389294443819,0.2284691320427837,0.007081534751525802,0.17360097122386703,0.000849053532774423,0.25536999101722035,0.2072570235404038,0.13814139569927575,0.18731140205360855,0.2900494620411552,0.6516729914537224,0.47347823817051515,0.23354346967817383,0.2203515434035081,0.1669568841800971,0.21657484774702399,0.2075326753811786
2021,COLORADO,8,Morgan,"47,200","41,000","6,200",19101.1792,16592.126,2509.0532,0.131355932,0.19020452343329056,0.1747249936709343,0.1102835607614725,0.17640333002351669,-0.0008536461133828728,-0.0028278893411868068,0.000326381220588641,0.2343740981884823,0.024049497933222603,0.14362114432136913,0.20676286048054324,0.23143010800649177,0.017933379717919428,0.1829292486808572,-0.0062637067883370345,0.2599569904439173,0.23176877197521262,0.19363903185643971,0.16032015351064338,0.5080927299386613,0.6681242009694313,0.4084058411049825,0.26217153393481263,0.2086017948370124,0.18892307794115132,0.19956071519672436,0.18951047475556165
2021,COLORADO,8,Sedgwick,"50,500","46,000","4,500",20436.643,18615.556,1821.087,0.089108911,0.18946834136902077,0.1696198192115739,0.08332543943063385,0.1958628289004611,0.008397549512370124,0.028940651512369988,0.0042754176230023365,0.2554290629206855,0.2599910734743131,0.001926430935451439,0.258730647878587,0.23810305187211447,-0.0015296022435510289,0.2555302542433065,0.141666823521704,0.2908890869477912,0.3425066581433025,0.37623655298998604,0.03042573306141819,0.6725617624636498,0.7061009789380307,0.45061921670427885,0.26286642429421414,0.2658984426256821,0.2636334421036127,0.2651864502979475,0.3141428162173261
2021,COLORADO,8,Weld,"97,000","51,000","46,000",39254.542,20638.986,18615.556,0.474226804,0.18628640832891474,0.17387234270957447,0.1594228565197773,0.16205982065967822,-0.0004920176552726268,-0.002098185094353153,0.0023168380139712104,0.2092971252056184,0.14229135125162848,0.09738815613979115,0.11146579894613935,0.17097259656145336,0.008263810349504337,0.1625955256458851,-0.0028102564545309395,0.18484733641971055,0.09579060617021605,0.15344227359147525,0.03752642262192213,0.39027760968843994,0.5437187032173673,0.3954700360294653,0.3016678783943732,0.2299365453382284,0.20926810142559815,0.21606040521469724,0.2129481779380123
