Year,State,State ANSI,County,ACRES Planted,ACRES Harvested,Acres Loss,Hectare Planted,Hectare Harvested,Hectare Loss,% of Loss,08-20,09-03,09-17,10-01,10-15,10-29,11-12,11-26,12-10,12-24,01-07,01-21,02-04,02-18,03-03,03-17,03-31,04-14,04-28,05-12,05-26,06-09,06-23,07-07,07-21,08-04,08-18
2020,VIRGINIA,51,King William,"6,500","4,350","2,150",2630.459,1760.3841,870.0749,0.330769231,0.7845864861303774,-0.007973324490261093,0.023245813664045364,0.19773355707119816,0.3622674481662702,0.23647193113216883,0.0016897343943969374,0.3919395735893234,0.17965051332001103,0.4576903622454242,0.5262794292526678,0.1553684167417912,0.5548277545737953,0.5599542784232665,0.020646649275511235,0.012067140681301406,0.6441858901350015,0.11953970795007873,0.42169639310806145,-0.003963270446299409,0.4942928621060416,0.5459692814207482,0.7165575049839173,0.6408412983223251,0.07660161227843063,0.10984508572947527,0.463976325354194
2020,VIRGINIA,51,Middlesex,"3,700","2,780",920,1497.3382,1125.02708,372.31112,0.248648649,0.7787052720966424,-0.010027886396827296,0.08504004250140507,0.06293124125209451,0.55710058185127,0.029886054072000432,0.01343706786480599,0.5077510226100829,0.23156401495395978,0.5179916286861714,0.5656043280104183,0.14510616663676154,0.5852133023402781,0.5700271547255223,0.49609074709586526,0.05202410646788104,0.5564051253806396,0.6309725189055766,0.6829801050672557,0.0031338306531061505,0.5855847413961546,0.679917349700092,0.6991564645672328,0.7541490494581414,0.7975605360822098,0.7004493462871004,0.6701527408098591
2020,VIRGINIA,51,Northampton,"11,900","9,400","2,500",4815.7634,3804.0484,1011.715,0.210084034,0.6459390896481154,-0.024308159483602154,0.2581784053000839,0.15528808824526807,0.3565455487411216,0.341551555283745,-0.00960937595511058,0.27121314944514524,0.19200925536340507,0.37252940050332173,0.38808759419279465,0.04764170809750027,0.4843980709801999,0.5725947537232887,0.3711722702598088,0.7583028253642884,0.4167996434276889,0.2532677404991683,0.8545346427765238,0.033776313867050406,0.45837401089196383,0.22361510695560427,0.2662516740118292,0.31029206442918345,0.04233200236005966,0.4217252823815532,0.04547080147671245
2020,VIRGINIA,51,Northumberland,"9,500","6,450","3,050",3844.517,2610.2247,1234.2923,0.321052632,0.33071751014636497,-0.01413497387203468,0.11842196031753548,0.13623058508735866,0.27544976361868323,0.03816848742230789,0.020044314216048253,0.6000994701886799,0.3363660821122315,0.7254876666169568,0.3344741178301236,0.13264956006540624,0.7657561156965076,0.777193358927524,0.019524939693457633,0.7861397236037829,0.4608734692189553,0.7999722341931497,0.7979372997091219,0.014262911226085948,0.4132507070911997,0.22123265262974162,0.3130157952833253,0.48393912546155593,0.7779832573126205,0.6163509717332927,0.64433961268451
2020,VIRGINIA,51,Richmond,"5,700","4,450","1,250",2306.7102,1800.8527,505.8575,0.219298246,0.3597043105890217,-0.01212720679409381,0.08236187736912205,0.09329325529701485,0.2890286533996821,0.03460508431590096,0.011926178472805355,0.482989952026522,0.22045210801085263,0.5560394367557057,0.4356816587691656,0.13971784175648921,0.6687347019077875,0.6734683927092705,0.09141776381612769,0.13198446611612275,0.29852002024541896,0.7169432258547326,0.7765795253976682,0.01245537057274478,0.3996268998957192,0.32402886144711446,0.26236859413013985,0.31731299034723665,0.21256537198062642,0.08410306996148136,0.34757605903549704
2020,VIRGINIA,51,Westmoreland,"8,500","6,450","2,050",3439.831,2610.2247,829.6063,0.241176471,0.7326154914095684,-0.009942782458654695,0.06043352841174112,0.2782086569043629,0.5842569987611153,0.11743659095392449,0.016595657229518793,0.4931011909693603,0.28461323330482907,0.5556676002016991,0.37890862036858514,0.1001406706593094,0.565953241209279,0.5644783616937542,0.08830412354867849,0.1442253037825492,0.17863581819305932,0.5092300820694836,0.7308148058457895,0.013744625765848688,0.5514231597870006,0.3813968463251933,0.5151531830194297,0.285275992358794,0.4931512472303371,0.19045543970879755,0.5486887455805981
2020,VIRGINIA,51,Culpeper,"2,600","1,920",680,1052.1836,776.99712,275.18648,0.261538462,-0.03192644855659029,0.10606030035300228,0.12442256989404689,0.09529652951097517,0.025495060172224252,0.32085047951629525,0.03242480731050795,0.29840567770143,0.28038618821556044,0.0074486490077855065,0.4960630665044685,0.14492045856490637,0.34248551669924004,0.49484107851621106,0.37861718319618753,-0.007911499572406073,0.41563267987592234,0.03544704076935989,0.7317425640268623,0.41386862321414003,0.5779538794518115,0.13011589547464777,0.29554955456467913,0.26880767282006307,0.044209337232728164,0.03347798423320734,0.5099828834410502
2020,VIRGINIA,51,Fauquier,"2,700","2,060",640,1092.6522,833.65316,258.99904,0.237037037,-0.01787632897739111,0.032928195412615484,0.12505733886882558,0.11667564967659831,0.04145759607257619,0.3763356881511649,0.03761668840165065,0.3412076062219427,0.27239002575264915,0.011143172901699888,0.42394553874880836,0.07657500498504012,0.3727834733468344,0.49391253366239257,0.43894205571258393,0.0005676363879413093,0.2544242865978515,0.04575430885783401,0.7281434364877093,0.4735796602199977,0.6382512111701774,0.17889588062255043,0.3447636733810437,0.14634110451144358,0.03317092957248955,0.007385637387681271,0.424744709033428
2020,VIRGINIA,51,Frederick,700,520,180,283.2802,210.43672,72.84348,0.257142857,-0.02521716051767024,0.5633287025395094,0.16566558606559162,0.35944909887862836,0.03994104379954958,0.14764875419285273,0.07649625052230435,0.29958226448923064,0.345133165377054,0.11213758530364112,0.10210365472874838,0.21581325448275657,0.025176202530045003,0.07664147567600171,0.20223603083515773,0.026951664806206723,0.49734810867957524,0.10327701806110727,0.025434461106558594,0.5745066229498379,0.6723874689997494,0.08938988234851397,0.31827606602257097,0.2810512192772338,0.20965756126841362,0.12465760705812037,0.6635292554497014
2020,VIRGINIA,51,Loudoun,"1,300","1,030",270,526.0918,416.82658,109.26522,0.207692308,0.03888731314422405,0.013479005658817949,0.2108244069230075,0.28208310142612875,0.03290171251756264,0.3685159226667481,0.03013980357938941,0.30571875810046867,0.35869923973275697,0.04075475879937864,0.3329273661480528,0.06120508431463305,0.34400484392691594,0.46831586748081117,0.5620298278163103,0.0023462645815071235,0.32870146511934123,0.12637990299742533,0.6602548164140496,0.6744508939186458,0.7248211648670385,0.18401650664786964,0.31591553658318233,0.32521027136424263,0.16224047045721518,0.09067315303752937,0.06405094853069097
2020,VIRGINIA,51,Madison,"1,400",770,630,566.5604,311.60822,254.95218,0.45,-0.0036460514371740704,0.6878948136918465,0.1188847662097631,0.4771406223495112,0.03848750493404821,0.28769836133135573,0.31227588908382514,0.40557512910796295,0.4025288721282668,0.0310771616977266,0.47647636384915615,0.3366588293562811,0.027532359899249705,0.1042136366148451,0.2118996616306026,-0.007895598861561147,0.7645230644145059,0.03887776476176968,0.04512371223999926,0.311531850286633,0.634282180824742,0.19544343369714703,0.3891668081708016,0.2819893498538482,0.19188059767502327,0.4771068047594612,0.6588086890174111
